timestamp (+0700),left-elapsed (s),x-axis (g)_x,y-axis (g)_x,z-axis (g)_x,right-elapsed (s),x-axis (g)_y,y-axis (g)_y,z-axis (g)_y
2021-11-30 10:11:00.392,15.05,1.053,-0.121,0.247,16.14,0.895,-0.008,-0.093
2021-11-30 10:11:00.398,15.05,1.053,-0.121,0.247,16.15,0.943,0.032,-0.148
2021-11-30 10:11:00.402,15.06,1.077,-0.141,0.223,16.15,0.943,0.032,-0.148
2021-11-30 10:11:00.408,15.06,1.077,-0.141,0.223,16.16,1.01,0.06,-0.179
2021-11-30 10:11:00.412,15.07,1.093,-0.123,0.213,16.16,1.01,0.06,-0.179
2021-11-30 10:11:00.418,15.07,1.093,-0.123,0.213,16.17,1.097,0.05,-0.169
2021-11-30 10:11:00.422,15.08,1.11,-0.084,0.172,16.17,1.097,0.05,-0.169
2021-11-30 10:11:00.428,15.08,1.11,-0.084,0.172,16.18,1.212,0.003,-0.146
2021-11-30 10:11:00.432,15.09,1.144,-0.01,0.135,16.18,1.212,0.003,-0.146
2021-11-30 10:11:00.438,15.09,1.144,-0.01,0.135,16.19,1.363,-0.054,-0.125
2021-11-30 10:11:00.442,15.1,1.162,0.013,0.049,16.19,1.363,-0.054,-0.125
2021-11-30 10:11:00.448,15.1,1.162,0.013,0.049,16.2,1.517,-0.099,-0.108
2021-11-30 10:11:00.452,15.11,1.203,0.004,-0.047,16.2,1.517,-0.099,-0.108
2021-11-30 10:11:00.458,15.11,1.203,0.004,-0.047,16.21,1.684,-0.124,-0.064
2021-11-30 10:11:00.468,15.11,1.203,0.004,-0.047,16.22,1.875,-0.009,-0.046
2021-11-30 10:11:00.478,15.11,1.203,0.004,-0.047,16.23,2.015,0.177,-0.075
2021-11-30 10:11:00.488,15.11,1.203,0.004,-0.047,16.24,2.161,0.352,-0.008
2021-11-30 10:11:00.498,15.11,1.203,0.004,-0.047,16.25,2.285,0.681,0.173
2021-11-30 10:11:00.508,15.11,1.203,0.004,-0.047,16.26,2.298,1.094,0.382
2021-11-30 10:11:00.518,15.11,1.203,0.004,-0.047,16.27,2.353,1.494,0.508
2021-11-30 10:11:00.528,15.11,1.203,0.004,-0.047,16.28,2.407,1.661,0.602
2021-11-30 10:11:00.532,15.19,1.732,-0.522,0.306,16.28,2.407,1.661,0.602
2021-11-30 10:11:00.538,15.19,1.732,-0.522,0.306,16.29,2.368,1.782,0.578
2021-11-30 10:11:00.542,15.2,1.874,-0.712,0.421,16.29,2.368,1.782,0.578
2021-11-30 10:11:00.548,15.2,1.874,-0.712,0.421,16.3,1.875,2.167,0.349
2021-11-30 10:11:00.558,15.2,1.874,-0.712,0.421,16.31,1.561,2.505,0.25
2021-11-30 10:11:00.568,15.2,1.874,-0.712,0.421,16.32,1.279,2.833,0.497
2021-11-30 10:11:00.572,15.23,2.303,0.132,0.118,16.32,1.279,2.833,0.497
2021-11-30 10:11:00.578,15.23,2.303,0.132,0.118,16.33,1.305,2.579,0.742
2021-11-30 10:11:00.582,15.24,2.446,0.142,0.506,16.33,1.305,2.579,0.742
2021-11-30 10:11:00.588,15.24,2.446,0.142,0.506,16.34,1.624,2.144,0.509
2021-11-30 10:11:00.598,15.24,2.446,0.142,0.506,16.35,1.224,1.191,-0.317
2021-11-30 10:11:00.608,15.24,2.446,0.142,0.506,16.36,0.567,-2.876,-1.01
2021-11-30 10:11:00.618,15.24,2.446,0.142,0.506,16.37,2.168,-3.004,0.476
2021-11-30 10:11:00.628,15.24,2.446,0.142,0.506,16.38,3.368,2.149,0.317
2021-11-30 10:11:00.638,15.24,2.446,0.142,0.506,16.39,2.296,1.666,-1.138
2021-11-30 10:11:00.642,15.3,0.104,-0.394,-0.227,16.39,2.296,1.666,-1.138
2021-11-30 10:11:00.648,15.3,0.104,-0.394,-0.227,16.4,1.301,-0.002,-0.62
2021-11-30 10:11:00.652,15.31,0.057,-0.156,-0.193,16.4,1.301,-0.002,-0.62
2021-11-30 10:11:00.658,15.31,0.057,-0.156,-0.193,16.41,0.946,0.412,0.39
2021-11-30 10:11:00.668,15.31,0.057,-0.156,-0.193,16.42,0.54,-0.217,0.243
2021-11-30 10:11:00.672,15.33,0.229,-0.15,-0.013,16.42,0.54,-0.217,0.243
2021-11-30 10:11:00.678,15.33,0.229,-0.15,-0.013,16.43,0.706,1.025,-0.381
2021-11-30 10:11:00.682,15.34,0.26,-0.219,0.016,16.43,0.706,1.025,-0.381
2021-11-30 10:11:00.688,15.34,0.26,-0.219,0.016,16.44,0.963,0.809,-0.204
2021-11-30 10:11:00.692,15.35,0.46,-0.053,0.06,16.44,0.963,0.809,-0.204
2021-11-30 10:11:00.698,15.35,0.46,-0.053,0.06,16.45,0.558,-0.095,0.173
2021-11-30 10:11:00.702,15.36,0.514,-0.099,0.068,16.45,0.558,-0.095,0.173
2021-11-30 10:11:00.708,15.36,0.514,-0.099,0.068,16.46,0.991,0.095,0.072
2021-11-30 10:11:00.712,15.37,0.573,-0.111,0.093,16.46,0.991,0.095,0.072
2021-11-30 10:11:00.718,15.37,0.573,-0.111,0.093,16.47,1.133,0.129,-0.001
2021-11-30 10:11:00.722,15.38,0.709,-0.087,0.134,16.47,1.133,0.129,-0.001
2021-11-30 10:11:00.728,15.38,0.709,-0.087,0.134,16.48,1.017,0.125,-0.103
2021-11-30 10:11:00.732,15.39,0.799,-0.099,0.204,16.48,1.017,0.125,-0.103
2021-11-30 10:11:00.738,15.39,0.799,-0.099,0.204,16.49,0.97,0.003,-0.133
2021-11-30 10:11:00.742,15.4,0.908,-0.021,0.271,16.49,0.97,0.003,-0.133
2021-11-30 10:11:00.748,15.4,0.908,-0.021,0.271,16.5,1.019,-0.129,-0.049
2021-11-30 10:11:00.752,15.41,1.013,-0.005,0.304,16.5,1.019,-0.129,-0.049
2021-11-30 10:11:00.758,15.41,1.013,-0.005,0.304,16.51,1.037,-0.073,-0.087
2021-11-30 10:11:00.762,15.42,1.089,0.022,0.324,16.51,1.037,-0.073,-0.087
2021-11-30 10:11:00.768,15.42,1.089,0.022,0.324,16.52,0.944,0.04,-0.124
2021-11-30 10:11:00.772,15.43,1.163,0.013,0.341,16.52,0.944,0.04,-0.124
2021-11-30 10:11:00.778,15.43,1.163,0.013,0.341,16.53,0.892,0.016,-0.151
2021-11-30 10:11:00.782,15.44,1.278,-0.051,0.357,16.53,0.892,0.016,-0.151
2021-11-30 10:11:00.788,15.44,1.278,-0.051,0.357,16.54,0.977,0.051,-0.231
2021-11-30 10:11:00.792,15.45,1.44,-0.102,0.355,16.54,0.977,0.051,-0.231
2021-11-30 10:11:00.798,15.45,1.44,-0.102,0.355,16.55,0.976,0.083,-0.229
2021-11-30 10:11:00.802,15.46,1.611,-0.041,0.328,16.55,0.976,0.083,-0.229
2021-11-30 10:11:00.808,15.46,1.611,-0.041,0.328,16.56,0.909,0.063,-0.247
2021-11-30 10:11:00.812,15.47,1.786,0.105,0.302,16.56,0.909,0.063,-0.247
2021-11-30 10:11:00.818,15.47,1.786,0.105,0.302,16.57,0.899,0.012,-0.214
2021-11-30 10:11:00.822,15.48,1.957,0.206,0.276,16.57,0.899,0.012,-0.214
2021-11-30 10:11:00.828,15.48,1.957,0.206,0.276,16.58,0.923,-0.005,-0.147
2021-11-30 10:11:00.832,15.49,2.098,0.206,0.255,16.58,0.923,-0.005,-0.147
2021-11-30 10:11:00.838,15.49,2.098,0.206,0.255,16.59,0.956,-0.006,-0.123
2021-11-30 10:11:00.842,15.5,2.307,0.364,0.204,16.59,0.956,-0.006,-0.123
2021-11-30 10:11:00.848,15.5,2.307,0.364,0.204,16.6,0.983,-0.025,-0.146
2021-11-30 10:11:00.852,15.51,2.566,0.717,0.151,16.6,0.983,-0.025,-0.146
2021-11-30 10:11:00.858,15.51,2.566,0.717,0.151,16.61,0.959,-0.023,-0.186
2021-11-30 10:11:00.862,15.52,2.619,0.817,0.07,16.61,0.959,-0.023,-0.186
2021-11-30 10:11:00.868,15.52,2.619,0.817,0.07,16.62,0.925,-0.008,-0.219
2021-11-30 10:11:00.872,15.53,2.705,1.064,0.079,16.62,0.925,-0.008,-0.219
2021-11-30 10:11:00.878,15.53,2.705,1.064,0.079,16.63,0.938,0.022,-0.244
2021-11-30 10:11:00.882,15.54,2.566,1.395,0.217,16.63,0.938,0.022,-0.244
2021-11-30 10:11:00.888,15.54,2.566,1.395,0.217,16.64,0.944,0.037,-0.235
2021-11-30 10:11:00.892,15.55,2.203,1.72,0.604,16.64,0.944,0.037,-0.235
2021-11-30 10:11:00.898,15.55,2.203,1.72,0.604,16.65,0.941,0.033,-0.19
2021-11-30 10:11:00.902,15.56,1.839,2.066,1.059,16.65,0.941,0.033,-0.19
2021-11-30 10:11:00.908,15.56,1.839,2.066,1.059,16.66,0.948,0.045,-0.145
2021-11-30 10:11:00.918,15.56,1.839,2.066,1.059,16.67,0.961,0.073,-0.134
2021-11-30 10:11:00.922,15.58,1.577,2.049,0.219,16.67,0.961,0.073,-0.134
2021-11-30 10:11:00.928,15.58,1.577,2.049,0.219,16.68,0.986,0.087,-0.138
2021-11-30 10:11:00.932,15.59,2.01,1.862,0.256,16.68,0.986,0.087,-0.138
2021-11-30 10:11:00.938,15.59,2.01,1.862,0.256,16.69,1.016,0.092,-0.143
2021-11-30 10:11:00.942,15.6,1.462,2.027,0.061,16.69,1.016,0.092,-0.143
2021-11-30 10:11:00.948,15.6,1.462,2.027,0.061,16.7,1.054,0.082,-0.129
2021-11-30 10:11:00.952,15.61,1.162,0.557,-0.183,16.7,1.054,0.082,-0.129
2021-11-30 10:11:00.958,15.61,1.162,0.557,-0.183,16.71,1.077,0.059,-0.081
2021-11-30 10:11:00.962,15.62,1.043,-2.883,-1.009,16.71,1.077,0.059,-0.081
2021-11-30 10:11:00.968,15.62,1.043,-2.883,-1.009,16.72,1.083,0.053,-0.038
2021-11-30 10:11:00.972,15.63,1.425,-3.306,-1.387,16.72,1.083,0.053,-0.038
2021-11-30 10:11:00.978,15.63,1.425,-3.306,-1.387,16.73,1.077,0.031,-0.005
2021-11-30 10:11:00.982,15.64,2.074,1.575,0.596,16.73,1.077,0.031,-0.005
2021-11-30 10:11:00.988,15.64,2.074,1.575,0.596,16.74,1.066,-0.002,0.027
2021-11-30 10:11:00.992,15.65,2.286,1.87,1.623,16.74,1.066,-0.002,0.027
2021-11-30 10:11:00.998,15.65,2.286,1.87,1.623,16.75,1.081,-0.003,0.06
2021-11-30 10:11:01.002,15.66,2.18,0.147,1.164,16.75,1.081,-0.003,0.06
2021-11-30 10:11:01.008,15.66,2.18,0.147,1.164,16.76,1.094,-0.001,0.015
2021-11-30 10:11:01.012,15.67,2.588,1.295,0.25,16.76,1.094,-0.001,0.015
2021-11-30 10:11:01.018,15.67,2.588,1.295,0.25,16.77,1.136,0.025,-0.067
2021-11-30 10:11:01.028,15.67,2.588,1.295,0.25,16.78,1.163,0.045,-0.103
2021-11-30 10:11:01.038,15.67,2.588,1.295,0.25,16.79,1.167,0.079,-0.102
2021-11-30 10:11:01.048,15.67,2.588,1.295,0.25,16.8,1.215,0.051,-0.096
2021-11-30 10:11:01.058,15.67,2.588,1.295,0.25,16.81,1.267,0.052,-0.105
2021-11-30 10:11:01.068,15.67,2.588,1.295,0.25,16.82,1.21,0.077,-0.124
2021-11-30 10:11:01.078,15.67,2.588,1.295,0.25,16.83,1.371,0.003,-0.062
2021-11-30 10:11:01.082,15.74,1.091,-0.159,0.191,16.83,1.371,0.003,-0.062
2021-11-30 10:11:01.088,15.74,1.091,-0.159,0.191,16.84,1.334,-0.037,-0.027
2021-11-30 10:11:01.092,15.75,1.016,-0.126,0.2,16.84,1.334,-0.037,-0.027
2021-11-30 10:11:01.098,15.75,1.016,-0.126,0.2,16.85,1.356,-0.069,-0.035
2021-11-30 10:11:01.102,15.76,0.96,-0.088,0.221,16.85,1.356,-0.069,-0.035
2021-11-30 10:11:01.108,15.76,0.96,-0.088,0.221,16.86,1.453,-0.129,-0.061
2021-11-30 10:11:01.112,15.77,0.975,-0.088,0.222,16.86,1.453,-0.129,-0.061
2021-11-30 10:11:01.118,15.77,0.975,-0.088,0.222,16.87,1.441,-0.139,-0.104
2021-11-30 10:11:01.122,15.78,1.002,-0.1,0.182,16.87,1.441,-0.139,-0.104
2021-11-30 10:11:01.128,15.78,1.002,-0.1,0.182,16.88,1.456,-0.195,-0.201
2021-11-30 10:11:01.132,15.79,1.015,-0.095,0.179,16.88,1.456,-0.195,-0.201
2021-11-30 10:11:01.138,15.79,1.015,-0.095,0.179,16.89,1.52,-0.312,-0.266
2021-11-30 10:11:01.142,15.8,1.018,-0.107,0.186,16.89,1.52,-0.312,-0.266
2021-11-30 10:11:01.148,15.8,1.018,-0.107,0.186,16.9,1.63,-0.43,-0.342
2021-11-30 10:11:01.152,15.81,1.016,-0.142,0.178,16.9,1.63,-0.43,-0.342
2021-11-30 10:11:01.158,15.81,1.016,-0.142,0.178,16.91,1.711,-0.611,-0.477
2021-11-30 10:11:01.162,15.82,1.017,-0.167,0.17,16.91,1.711,-0.611,-0.477
2021-11-30 10:11:01.168,15.82,1.017,-0.167,0.17,16.92,1.767,-0.791,-0.582
2021-11-30 10:11:01.172,15.83,1.012,-0.164,0.173,16.92,1.767,-0.791,-0.582
2021-11-30 10:11:01.178,15.83,1.012,-0.164,0.173,16.93,1.801,-0.634,-0.576
2021-11-30 10:11:01.188,15.83,1.012,-0.164,0.173,16.94,2.067,-0.208,-0.314
2021-11-30 10:11:01.192,15.85,1.034,-0.112,0.159,16.94,2.067,-0.208,-0.314
2021-11-30 10:11:01.198,15.85,1.034,-0.112,0.159,16.95,2.476,0.322,-0.188
2021-11-30 10:11:01.202,15.86,1.044,-0.112,0.15,16.95,2.476,0.322,-0.188
2021-11-30 10:11:01.208,15.86,1.044,-0.112,0.15,16.96,2.556,0.484,-0.511
2021-11-30 10:11:01.212,15.87,1.049,-0.109,0.153,16.96,2.556,0.484,-0.511
2021-11-30 10:11:01.218,15.87,1.049,-0.109,0.153,16.97,2.587,0.715,-0.815
2021-11-30 10:11:01.222,15.88,1.069,-0.106,0.16,16.97,2.587,0.715,-0.815
2021-11-30 10:11:01.228,15.88,1.069,-0.106,0.16,16.98,2.363,0.078,-1.054
2021-11-30 10:11:01.238,15.88,1.069,-0.106,0.16,16.99,1.722,-0.198,-0.815
2021-11-30 10:11:01.248,15.88,1.069,-0.106,0.16,17.0,1.107,-0.869,-0.729
2021-11-30 10:11:01.258,15.88,1.069,-0.106,0.16,17.01,1.008,-0.547,-0.331
2021-11-30 10:11:01.268,15.88,1.069,-0.106,0.16,17.02,1.169,1.127,-0.159
2021-11-30 10:11:01.278,15.88,1.069,-0.106,0.16,17.03,0.358,-0.854,-0.208
2021-11-30 10:11:01.288,15.88,1.069,-0.106,0.16,17.04,0.388,-1.086,0.024
2021-11-30 10:11:01.298,15.88,1.069,-0.106,0.16,17.05,0.486,-1.018,0.115
2021-11-30 10:11:01.308,15.88,1.069,-0.106,0.16,17.06,0.229,-0.708,0.149
2021-11-30 10:11:01.318,15.88,1.069,-0.106,0.16,17.07,-0.066,-0.348,0.106
2021-11-30 10:11:01.328,15.88,1.069,-0.106,0.16,17.08,-0.139,-0.357,0.017
2021-11-30 10:11:01.338,15.88,1.069,-0.106,0.16,17.09,-0.121,-0.486,-0.084
2021-11-30 10:11:01.348,15.88,1.069,-0.106,0.16,17.1,-0.005,-0.372,-0.128
2021-11-30 10:11:01.358,15.88,1.069,-0.106,0.16,17.11,0.095,-0.173,-0.102
2021-11-30 10:11:01.368,15.88,1.069,-0.106,0.16,17.12,0.147,-0.088,-0.056
2021-11-30 10:11:01.372,16.03,2.477,0.186,0.577,17.12,0.147,-0.088,-0.056
2021-11-30 10:11:01.378,16.03,2.477,0.186,0.577,17.13,0.21,-0.109,0.001
2021-11-30 10:11:01.382,16.04,2.271,-0.407,0.575,17.13,0.21,-0.109,0.001
2021-11-30 10:11:01.388,16.04,2.271,-0.407,0.575,17.14,0.282,-0.137,-0.004
2021-11-30 10:11:01.392,16.05,1.411,-0.673,0.504,17.14,0.282,-0.137,-0.004
2021-11-30 10:11:01.398,16.05,1.411,-0.673,0.504,17.15,0.406,-0.183,0.021
2021-11-30 10:11:01.402,16.06,1.013,-1.267,0.11,17.15,0.406,-0.183,0.021
2021-11-30 10:11:01.408,16.06,1.013,-1.267,0.11,17.16,0.506,-0.214,0.035
2021-11-30 10:11:01.412,16.07,1.101,0.294,0.101,17.16,0.506,-0.214,0.035
2021-11-30 10:11:01.418,16.07,1.101,0.294,0.101,17.17,0.588,-0.197,0.034
2021-11-30 10:11:01.422,16.08,0.722,0.486,0.366,17.17,0.588,-0.197,0.034
2021-11-30 10:11:01.428,16.08,0.722,0.486,0.366,17.18,0.652,-0.172,0.034
2021-11-30 10:11:01.432,16.09,0.327,-0.401,0.208,17.18,0.652,-0.172,0.034
2021-11-30 10:11:01.438,16.09,0.327,-0.401,0.208,17.19,0.73,-0.042,-0.007
2021-11-30 10:11:01.442,16.1,0.068,-0.781,-0.074,17.19,0.73,-0.042,-0.007
2021-11-30 10:11:01.448,16.1,0.068,-0.781,-0.074,17.2,0.812,0.079,-0.072
2021-11-30 10:11:01.452,16.11,0.132,-0.756,-0.059,17.2,0.812,0.079,-0.072
2021-11-30 10:11:01.458,16.11,0.132,-0.756,-0.059,17.21,0.876,0.098,-0.139
2021-11-30 10:11:01.462,16.12,0.245,-0.557,-0.035,17.21,0.876,0.098,-0.139
2021-11-30 10:11:01.468,16.12,0.245,-0.557,-0.035,17.22,0.953,0.09,-0.168
2021-11-30 10:11:01.478,16.12,0.245,-0.557,-0.035,17.23,1.065,0.085,-0.154
2021-11-30 10:11:01.482,16.14,-0.005,-0.145,-0.05,17.23,1.065,0.085,-0.154
2021-11-30 10:11:01.488,16.14,-0.005,-0.145,-0.05,17.24,1.214,0.095,-0.092
2021-11-30 10:11:01.492,16.15,0.046,-0.218,-0.014,17.24,1.214,0.095,-0.092
2021-11-30 10:11:01.498,16.15,0.046,-0.218,-0.014,17.25,1.372,0.111,-0.015
2021-11-30 10:11:01.508,16.15,0.046,-0.218,-0.014,17.26,1.53,0.133,0.035
2021-11-30 10:11:01.512,16.17,0.346,-0.141,0.109,17.26,1.53,0.133,0.035
2021-11-30 10:11:01.518,16.17,0.346,-0.141,0.109,17.27,1.7,0.187,0.003
2021-11-30 10:11:01.522,16.18,0.433,-0.148,0.107,17.27,1.7,0.187,0.003
2021-11-30 10:11:01.528,16.18,0.433,-0.148,0.107,17.28,1.869,0.212,-0.036
2021-11-30 10:11:01.532,16.19,0.507,-0.146,0.112,17.28,1.869,0.212,-0.036
2021-11-30 10:11:01.538,16.19,0.507,-0.146,0.112,17.29,2.106,0.299,-0.049
2021-11-30 10:11:01.542,16.2,0.597,-0.147,0.13,17.29,2.106,0.299,-0.049
2021-11-30 10:11:01.548,16.2,0.597,-0.147,0.13,17.3,2.342,0.533,-0.007
2021-11-30 10:11:01.552,16.21,0.684,-0.114,0.159,17.3,2.342,0.533,-0.007
2021-11-30 10:11:01.558,16.21,0.684,-0.114,0.159,17.31,2.492,0.969,0.144
2021-11-30 10:11:01.562,16.22,0.759,-0.121,0.195,17.31,2.492,0.969,0.144
2021-11-30 10:11:01.568,16.22,0.759,-0.121,0.195,17.32,2.562,1.421,0.29
2021-11-30 10:11:01.572,16.23,0.879,-0.059,0.233,17.32,2.562,1.421,0.29
2021-11-30 10:11:01.578,16.23,0.879,-0.059,0.233,17.33,2.602,1.869,0.364
2021-11-30 10:11:01.582,16.24,0.965,-0.056,0.252,17.33,2.602,1.869,0.364
2021-11-30 10:11:01.588,16.24,0.965,-0.056,0.252,17.34,2.368,2.167,0.387
2021-11-30 10:11:01.598,16.24,0.965,-0.056,0.252,17.35,1.97,2.36,0.305
2021-11-30 10:11:01.608,16.24,0.965,-0.056,0.252,17.36,1.622,2.494,0.237
2021-11-30 10:11:01.612,16.27,1.627,-0.058,0.309,17.36,1.622,2.494,0.237
2021-11-30 10:11:01.618,16.27,1.627,-0.058,0.309,17.37,1.448,2.567,0.492
2021-11-30 10:11:01.622,16.28,1.819,0.108,0.334,17.37,1.448,2.567,0.492
2021-11-30 10:11:01.628,16.28,1.819,0.108,0.334,17.38,1.799,2.423,0.707
2021-11-30 10:11:01.632,16.29,1.992,0.252,0.365,17.38,1.799,2.423,0.707
2021-11-30 10:11:01.638,16.29,1.992,0.252,0.365,17.39,1.562,2.432,0.742
2021-11-30 10:11:01.642,16.3,2.136,0.284,0.391,17.39,1.562,2.432,0.742
2021-11-30 10:11:01.648,16.3,2.136,0.284,0.391,17.4,1.538,1.979,0.524
2021-11-30 10:11:01.652,16.31,2.352,0.403,0.411,17.4,1.538,1.979,0.524
2021-11-30 10:11:01.658,16.31,2.352,0.403,0.411,17.41,0.91,-0.021,-0.861
2021-11-30 10:11:01.662,16.32,2.671,0.939,0.394,17.41,0.91,-0.021,-0.861
2021-11-30 10:11:01.668,16.32,2.671,0.939,0.394,17.42,0.455,-4.896,-0.901
2021-11-30 10:11:01.672,16.33,2.63,1.148,0.143,17.42,0.455,-4.896,-0.901
2021-11-30 10:11:01.678,16.33,2.63,1.148,0.143,17.43,2.622,-2.833,0.889
2021-11-30 10:11:01.682,16.34,2.632,1.344,-0.025,17.43,2.622,-2.833,0.889
2021-11-30 10:11:01.688,16.34,2.632,1.344,-0.025,17.44,2.841,3.219,-0.131
2021-11-30 10:11:01.692,16.35,2.429,1.556,0.064,17.44,2.841,3.219,-0.131
2021-11-30 10:11:01.698,16.35,2.429,1.556,0.064,17.45,2.019,2.167,-1.94
2021-11-30 10:11:01.702,16.36,2.156,1.79,0.266,17.45,2.019,2.167,-1.94
2021-11-30 10:11:01.708,16.36,2.156,1.79,0.266,17.46,2.662,0.754,0.109
2021-11-30 10:11:01.712,16.37,1.891,2.022,0.634,17.46,2.662,0.754,0.109
2021-11-30 10:11:01.718,16.37,1.891,2.022,0.634,17.47,1.457,-0.923,0.801
2021-11-30 10:11:01.722,16.38,1.563,2.333,0.544,17.47,1.457,-0.923,0.801
2021-11-30 10:11:01.728,16.38,1.563,2.333,0.544,17.48,-0.37,-0.635,0.022
2021-11-30 10:11:01.732,16.39,1.238,2.52,0.084,17.48,-0.37,-0.635,0.022
2021-11-30 10:11:01.738,16.39,1.238,2.52,0.084,17.49,0.315,1.194,-0.516
2021-11-30 10:11:01.742,16.4,1.218,2.252,-0.034,17.49,0.315,1.194,-0.516
2021-11-30 10:11:01.748,16.4,1.218,2.252,-0.034,17.5,0.772,0.714,-0.379
2021-11-30 10:11:01.752,16.41,2.074,1.231,-0.061,17.5,0.772,0.714,-0.379
2021-11-30 10:11:01.758,16.41,2.074,1.231,-0.061,17.51,0.604,0.0,0.222
2021-11-30 10:11:01.762,16.42,1.535,1.534,0.169,17.51,0.604,0.0,0.222
2021-11-30 10:11:01.768,16.42,1.535,1.534,0.169,17.52,0.962,-0.045,0.291
2021-11-30 10:11:01.772,16.43,0.98,-0.447,0.277,17.52,0.962,-0.045,0.291
2021-11-30 10:11:01.778,16.43,0.98,-0.447,0.277,17.53,1.113,0.055,0.143
2021-11-30 10:11:01.782,16.44,0.794,-4.66,-0.958,17.53,1.113,0.055,0.143
2021-11-30 10:11:01.788,16.44,0.794,-4.66,-0.958,17.54,1.116,0.24,-0.065
2021-11-30 10:11:01.792,16.45,1.919,-1.626,-1.024,17.54,1.116,0.24,-0.065
2021-11-30 10:11:01.798,16.45,1.919,-1.626,-1.024,17.55,0.955,0.143,-0.265
2021-11-30 10:11:01.802,16.46,2.233,2.951,1.029,17.55,0.955,0.143,-0.265
2021-11-30 10:11:01.808,16.46,2.233,2.951,1.029,17.56,0.929,-0.114,-0.149
2021-11-30 10:11:01.812,16.47,2.422,0.49,1.25,17.56,0.929,-0.114,-0.149
2021-11-30 10:11:01.818,16.47,2.422,0.49,1.25,17.57,1.066,-0.142,-0.095
2021-11-30 10:11:01.822,16.48,2.089,-0.447,0.723,17.57,1.066,-0.142,-0.095
2021-11-30 10:11:01.828,16.48,2.089,-0.447,0.723,17.58,1.041,-0.022,-0.136
2021-11-30 10:11:01.832,16.49,1.879,0.99,0.456,17.58,1.041,-0.022,-0.136
2021-11-30 10:11:01.838,16.49,1.879,0.99,0.456,17.59,0.883,-0.004,-0.186
2021-11-30 10:11:01.842,16.5,1.339,0.098,-0.174,17.59,0.883,-0.004,-0.186
2021-11-30 10:11:01.848,16.5,1.339,0.098,-0.174,17.6,0.927,0.011,-0.271
2021-11-30 10:11:01.852,16.51,0.56,-0.07,-0.133,17.6,0.927,0.011,-0.271
2021-11-30 10:11:01.858,16.51,0.56,-0.07,-0.133,17.61,0.999,0.076,-0.3
2021-11-30 10:11:01.862,16.52,0.622,0.39,0.326,17.61,0.999,0.076,-0.3
2021-11-30 10:11:01.868,16.52,0.622,0.39,0.326,17.62,0.913,0.063,-0.297
2021-11-30 10:11:01.872,16.53,0.801,0.051,0.268,17.62,0.913,0.063,-0.297
2021-11-30 10:11:01.878,16.53,0.801,0.051,0.268,17.63,0.896,0.029,-0.243
2021-11-30 10:11:01.882,16.54,1.006,0.237,-0.004,17.63,0.896,0.029,-0.243
2021-11-30 10:11:01.888,16.54,1.006,0.237,-0.004,17.64,0.931,0.003,-0.189
2021-11-30 10:11:01.892,16.55,1.021,0.204,0.21,17.64,0.931,0.003,-0.189
2021-11-30 10:11:01.898,16.55,1.021,0.204,0.21,17.65,0.949,-0.008,-0.159
2021-11-30 10:11:01.902,16.56,0.987,0.14,0.386,17.65,0.949,-0.008,-0.159
2021-11-30 10:11:01.908,16.56,0.987,0.14,0.386,17.66,0.979,-0.018,-0.184
2021-11-30 10:11:01.912,16.57,0.977,-0.054,0.248,17.66,0.979,-0.018,-0.184
2021-11-30 10:11:01.918,16.57,0.977,-0.054,0.248,17.67,0.981,-0.045,-0.196
2021-11-30 10:11:01.922,16.58,1.051,-0.077,0.011,17.67,0.981,-0.045,-0.196
2021-11-30 10:11:01.928,16.58,1.051,-0.077,0.011,17.68,0.945,-0.048,-0.195
2021-11-30 10:11:01.932,16.59,1.135,-0.06,0.04,17.68,0.945,-0.048,-0.195
2021-11-30 10:11:01.938,16.59,1.135,-0.06,0.04,17.69,0.943,-0.006,-0.206
2021-11-30 10:11:01.942,16.6,1.153,-0.121,0.158,17.69,0.943,-0.006,-0.206
2021-11-30 10:11:01.948,16.6,1.153,-0.121,0.158,17.7,0.95,0.019,-0.202
2021-11-30 10:11:01.952,16.61,1.12,-0.149,0.237,17.7,0.95,0.019,-0.202
2021-11-30 10:11:01.958,16.61,1.12,-0.149,0.237,17.71,0.958,0.032,-0.168
2021-11-30 10:11:01.962,16.62,1.058,-0.148,0.293,17.71,0.958,0.032,-0.168
2021-11-30 10:11:01.968,16.62,1.058,-0.148,0.293,17.72,0.97,0.034,-0.12
2021-11-30 10:11:01.972,16.63,0.984,-0.128,0.273,17.72,0.97,0.034,-0.12
2021-11-30 10:11:01.978,16.63,0.984,-0.128,0.273,17.73,0.965,0.032,-0.087
2021-11-30 10:11:01.982,16.64,1.017,-0.104,0.235,17.73,0.965,0.032,-0.087
2021-11-30 10:11:01.988,16.64,1.017,-0.104,0.235,17.74,0.974,0.058,-0.07
2021-11-30 10:11:01.992,16.65,1.051,-0.093,0.236,17.74,0.974,0.058,-0.07
2021-11-30 10:11:01.998,16.65,1.051,-0.093,0.236,17.75,0.992,0.079,-0.094
2021-11-30 10:11:02.002,16.66,1.0,-0.065,0.272,17.75,0.992,0.079,-0.094
2021-11-30 10:11:02.008,16.66,1.0,-0.065,0.272,17.76,1.018,0.06,-0.079
2021-11-30 10:11:02.012,16.67,0.977,-0.063,0.28,17.76,1.018,0.06,-0.079
