timestamp (+0700),left-elapsed (s),left-x-axis (deg/s),left-y-axis (deg/s),left-z-axis (deg/s),right-elapsed (s),right-x-axis (deg/s),right-y-axis (deg/s),right-z-axis (deg/s)
2021-12-16 13:10:46.288,17.74,0.366,-0.793,-1.22,18.28,-0.427,-0.549,-1.28
2021-12-16 13:10:46.293,17.74,0.366,-0.793,-1.22,18.29,-0.427,-0.488,-1.098
2021-12-16 13:10:46.298,17.75,0.427,-0.793,-0.976,18.29,-0.427,-0.488,-1.098
2021-12-16 13:10:46.303,17.75,0.427,-0.793,-0.976,18.3,-0.488,-0.427,-1.341
2021-12-16 13:10:46.308,17.76,0.61,-0.793,-0.671,18.3,-0.488,-0.427,-1.341
2021-12-16 13:10:46.313,17.76,0.61,-0.793,-0.671,18.31,-0.61,-0.427,-1.524
2021-12-16 13:10:46.318,17.77,0.427,-0.854,-0.366,18.31,-0.61,-0.427,-1.524
2021-12-16 13:10:46.323,17.77,0.427,-0.854,-0.366,18.32,-0.61,-0.366,-1.646
2021-12-16 13:10:46.328,17.78,0.427,-0.732,-0.244,18.32,-0.61,-0.366,-1.646
2021-12-16 13:10:46.333,17.78,0.427,-0.732,-0.244,18.33,-0.244,-0.366,-1.829
2021-12-16 13:10:46.338,17.79,0.549,-0.61,0.0,18.33,-0.244,-0.366,-1.829
2021-12-16 13:10:46.343,17.79,0.549,-0.61,0.0,18.34,-0.122,-0.122,-1.89
2021-12-16 13:10:46.348,17.8,0.671,-0.549,0.183,18.34,-0.122,-0.122,-1.89
2021-12-16 13:10:46.353,17.8,0.671,-0.549,0.183,18.35,0.122,-0.061,-2.378
2021-12-16 13:10:46.358,17.81,0.732,-0.61,0.0,18.35,0.122,-0.061,-2.378
2021-12-16 13:10:46.363,17.81,0.732,-0.61,0.0,18.36,0.244,0.0,-2.622
2021-12-16 13:10:46.368,17.82,1.159,-0.427,-0.061,18.36,0.244,0.0,-2.622
2021-12-16 13:10:46.373,17.82,1.159,-0.427,-0.061,18.37,0.427,0.061,-2.622
2021-12-16 13:10:46.378,17.83,1.341,-0.61,-0.061,18.37,0.427,0.061,-2.622
2021-12-16 13:10:46.383,17.83,1.341,-0.61,-0.061,18.38,0.122,0.122,-2.622
2021-12-16 13:10:46.388,17.84,1.402,-0.549,-0.305,18.38,0.122,0.122,-2.622
2021-12-16 13:10:46.393,17.84,1.402,-0.549,-0.305,18.39,-0.122,0.244,-2.561
2021-12-16 13:10:46.398,17.85,1.646,-0.671,-0.549,18.39,-0.122,0.244,-2.561
2021-12-16 13:10:46.403,17.85,1.646,-0.671,-0.549,18.4,-0.244,0.305,-2.439
2021-12-16 13:10:46.408,17.86,1.524,-0.732,-0.793,18.4,-0.244,0.305,-2.439
2021-12-16 13:10:46.413,17.86,1.524,-0.732,-0.793,18.41,-0.366,0.244,-2.256
2021-12-16 13:10:46.418,17.87,1.402,-0.854,-1.098,18.41,-0.366,0.244,-2.256
2021-12-16 13:10:46.423,17.87,1.402,-0.854,-1.098,18.42,-0.427,0.122,-2.012
2021-12-16 13:10:46.428,17.88,1.037,-0.854,-1.28,18.42,-0.427,0.122,-2.012
2021-12-16 13:10:46.433,17.88,1.037,-0.854,-1.28,18.43,-0.366,0.0,-1.768
2021-12-16 13:10:46.438,17.89,0.976,-0.854,-1.341,18.43,-0.366,0.0,-1.768
2021-12-16 13:10:46.443,17.89,0.976,-0.854,-1.341,18.44,-0.488,-0.061,-1.707
2021-12-16 13:10:46.448,17.9,0.976,-0.976,-1.28,18.44,-0.488,-0.061,-1.707
2021-12-16 13:10:46.453,17.9,0.976,-0.976,-1.28,18.45,-0.366,-0.122,-1.463
2021-12-16 13:10:46.458,17.91,0.793,-0.793,-1.159,18.45,-0.366,-0.122,-1.463
2021-12-16 13:10:46.463,17.91,0.793,-0.793,-1.159,18.46,-0.183,-0.305,-1.341
2021-12-16 13:10:46.468,17.92,0.671,-0.671,-1.037,18.46,-0.183,-0.305,-1.341
2021-12-16 13:10:46.473,17.92,0.671,-0.671,-1.037,18.47,0.0,-0.305,-1.341
2021-12-16 13:10:46.478,17.93,0.61,-0.488,-0.976,18.47,0.0,-0.305,-1.341
2021-12-16 13:10:46.483,17.93,0.61,-0.488,-0.976,18.48,0.061,-0.305,-1.402
2021-12-16 13:10:46.488,17.94,0.427,-0.427,-0.976,18.48,0.061,-0.305,-1.402
2021-12-16 13:10:46.493,17.94,0.427,-0.427,-0.976,18.49,0.122,-0.427,-1.463
2021-12-16 13:10:46.498,17.95,0.244,-0.366,-0.976,18.49,0.122,-0.427,-1.463
2021-12-16 13:10:46.503,17.95,0.244,-0.366,-0.976,18.5,0.366,-0.427,-1.585
2021-12-16 13:10:46.508,17.96,-0.122,-0.427,-1.037,18.5,0.366,-0.427,-1.585
2021-12-16 13:10:46.513,17.96,-0.122,-0.427,-1.037,18.51,0.366,-0.549,-1.524
2021-12-16 13:10:46.518,17.97,-0.244,-0.427,-1.037,18.51,0.366,-0.549,-1.524
2021-12-16 13:10:46.523,17.97,-0.244,-0.427,-1.037,18.52,0.427,-0.671,-1.829
2021-12-16 13:10:46.528,17.98,-0.305,-0.488,-0.915,18.52,0.427,-0.671,-1.829
2021-12-16 13:10:46.533,17.98,-0.305,-0.488,-0.915,18.53,0.244,-0.793,-1.829
2021-12-16 13:10:46.538,17.99,-0.122,-0.549,-0.732,18.53,0.244,-0.793,-1.829
2021-12-16 13:10:46.543,17.99,-0.122,-0.549,-0.732,18.54,0.366,-0.854,-1.829
2021-12-16 13:10:46.548,18.0,0.183,-0.671,-0.549,18.54,0.366,-0.854,-1.829
2021-12-16 13:10:46.553,18.0,0.183,-0.671,-0.549,18.55,0.427,-0.854,-1.829
2021-12-16 13:10:46.558,18.01,0.488,-0.61,-0.427,18.55,0.427,-0.854,-1.829
2021-12-16 13:10:46.563,18.01,0.488,-0.61,-0.427,18.56,0.427,-0.61,-1.829
2021-12-16 13:10:46.568,18.02,0.488,-0.61,-0.366,18.56,0.427,-0.61,-1.829
2021-12-16 13:10:46.573,18.02,0.488,-0.61,-0.366,18.57,0.061,-0.61,-1.829
2021-12-16 13:10:46.578,18.03,0.488,-0.671,-0.366,18.57,0.061,-0.61,-1.829
2021-12-16 13:10:46.583,18.03,0.488,-0.671,-0.366,18.58,-0.366,-0.732,-2.012
2021-12-16 13:10:46.588,18.04,0.427,-0.671,-0.305,18.58,-0.366,-0.732,-2.012
2021-12-16 13:10:46.593,18.04,0.427,-0.671,-0.305,18.59,-0.671,-0.854,-2.073
2021-12-16 13:10:46.598,18.05,0.244,-0.671,-0.122,18.59,-0.671,-0.854,-2.073
2021-12-16 13:10:46.603,18.05,0.244,-0.671,-0.122,18.6,-0.915,-0.793,-1.646
2021-12-16 13:10:46.608,18.06,0.244,-0.671,-0.183,18.6,-0.915,-0.793,-1.646
2021-12-16 13:10:46.613,18.06,0.244,-0.671,-0.183,18.61,-1.159,-0.671,-1.524
2021-12-16 13:10:46.618,18.07,0.366,-0.61,-0.061,18.61,-1.159,-0.671,-1.524
2021-12-16 13:10:46.623,18.07,0.366,-0.61,-0.061,18.62,-1.159,-0.671,-1.463
2021-12-16 13:10:46.628,18.08,0.549,-0.671,-0.061,18.62,-1.159,-0.671,-1.463
2021-12-16 13:10:46.633,18.08,0.549,-0.671,-0.061,18.63,-0.854,-0.671,-1.463
2021-12-16 13:10:46.638,18.09,0.976,-0.793,-0.183,18.63,-0.854,-0.671,-1.463
2021-12-16 13:10:46.643,18.09,0.976,-0.793,-0.183,18.64,-0.427,-0.793,-1.585
2021-12-16 13:10:46.648,18.1,1.402,-0.854,-0.183,18.64,-0.427,-0.793,-1.585
2021-12-16 13:10:46.653,18.1,1.402,-0.854,-0.183,18.65,0.0,-0.732,-1.646
2021-12-16 13:10:46.658,18.11,1.463,-0.915,-0.366,18.65,0.0,-0.732,-1.646
2021-12-16 13:10:46.663,18.11,1.463,-0.915,-0.366,18.66,0.305,-0.915,-1.463
2021-12-16 13:10:46.668,18.12,1.341,-0.976,-0.488,18.66,0.305,-0.915,-1.463
2021-12-16 13:10:46.673,18.12,1.341,-0.976,-0.488,18.67,0.244,-0.976,-1.159
2021-12-16 13:10:46.678,18.13,1.28,-1.037,-0.61,18.67,0.244,-0.976,-1.159
2021-12-16 13:10:46.683,18.13,1.28,-1.037,-0.61,18.68,0.183,-0.976,-0.732
2021-12-16 13:10:46.688,18.14,1.098,-1.037,-0.732,18.68,0.183,-0.976,-0.732
2021-12-16 13:10:46.693,18.14,1.098,-1.037,-0.732,18.69,0.061,-0.976,-0.244
2021-12-16 13:10:46.698,18.15,0.976,-0.915,-0.854,18.69,0.061,-0.976,-0.244
2021-12-16 13:10:46.703,18.15,0.976,-0.915,-0.854,18.7,0.0,-1.098,0.122
2021-12-16 13:10:46.708,18.16,1.037,-0.854,-1.037,18.7,0.0,-1.098,0.122
2021-12-16 13:10:46.713,18.16,1.037,-0.854,-1.037,18.71,-0.122,-1.098,0.488
2021-12-16 13:10:46.718,18.17,1.159,-0.793,-1.22,18.71,-0.122,-1.098,0.488
2021-12-16 13:10:46.723,18.17,1.159,-0.793,-1.22,18.72,0.0,-1.159,0.732
2021-12-16 13:10:46.728,18.18,1.524,-0.793,-1.463,18.72,0.0,-1.159,0.732
2021-12-16 13:10:46.733,18.18,1.524,-0.793,-1.463,18.73,0.305,-1.22,0.732
2021-12-16 13:10:46.738,18.19,1.951,-0.915,-1.768,18.73,0.305,-1.22,0.732
2021-12-16 13:10:46.743,18.19,1.951,-0.915,-1.768,18.74,0.61,-1.28,0.61
2021-12-16 13:10:46.748,18.2,2.012,-1.098,-1.89,18.74,0.61,-1.28,0.61
2021-12-16 13:10:46.753,18.2,2.012,-1.098,-1.89,18.75,0.732,-1.28,0.61
2021-12-16 13:10:46.758,18.21,1.89,-1.098,-2.134,18.75,0.732,-1.28,0.61
2021-12-16 13:10:46.763,18.21,1.89,-1.098,-2.134,18.76,0.793,-1.22,0.366
2021-12-16 13:10:46.768,18.22,1.829,-0.915,-2.378,18.76,0.793,-1.22,0.366
2021-12-16 13:10:46.773,18.22,1.829,-0.915,-2.378,18.77,0.793,-1.28,0.183
2021-12-16 13:10:46.778,18.23,1.524,-0.793,-2.5,18.77,0.793,-1.28,0.183
2021-12-16 13:10:46.783,18.23,1.524,-0.793,-2.5,18.78,0.732,-1.22,0.0
2021-12-16 13:10:46.788,18.24,1.159,-0.732,-2.683,18.78,0.732,-1.22,0.0
2021-12-16 13:10:46.793,18.24,1.159,-0.732,-2.683,18.79,0.549,-1.159,-0.305
2021-12-16 13:10:46.798,18.25,1.098,-0.732,-2.683,18.79,0.549,-1.159,-0.305
2021-12-16 13:10:46.803,18.25,1.098,-0.732,-2.683,18.8,0.488,-1.037,-0.61
2021-12-16 13:10:46.808,18.26,0.915,-0.671,-2.683,18.8,0.488,-1.037,-0.61
2021-12-16 13:10:46.813,18.26,0.915,-0.671,-2.683,18.81,0.549,-1.037,-0.976
2021-12-16 13:10:46.818,18.27,0.976,-0.61,-2.622,18.81,0.549,-1.037,-0.976
2021-12-16 13:10:46.823,18.27,0.976,-0.61,-2.622,18.82,0.61,-1.037,-1.341
2021-12-16 13:10:46.828,18.28,1.098,-0.671,-2.561,18.82,0.61,-1.037,-1.341
2021-12-16 13:10:46.833,18.28,1.098,-0.671,-2.561,18.83,0.793,-0.976,-1.707
2021-12-16 13:10:46.838,18.29,1.22,-0.61,-2.378,18.83,0.793,-0.976,-1.707
2021-12-16 13:10:46.843,18.29,1.22,-0.61,-2.378,18.84,0.854,-1.037,-1.951
2021-12-16 13:10:46.848,18.3,1.341,-0.61,-2.195,18.84,0.854,-1.037,-1.951
2021-12-16 13:10:46.853,18.3,1.341,-0.61,-2.195,18.85,0.793,-1.037,-2.073
2021-12-16 13:10:46.858,18.31,1.402,-0.549,-2.195,18.85,0.793,-1.037,-2.073
2021-12-16 13:10:46.863,18.31,1.402,-0.549,-2.195,18.86,0.793,-0.915,-2.256
2021-12-16 13:10:46.868,18.32,1.28,-0.549,-2.073,18.86,0.793,-0.915,-2.256
2021-12-16 13:10:46.873,18.32,1.28,-0.549,-2.073,18.87,0.793,-0.854,-2.256
2021-12-16 13:10:46.878,18.33,1.098,-0.488,-1.829,18.87,0.793,-0.854,-2.256
2021-12-16 13:10:46.883,18.33,1.098,-0.488,-1.829,18.88,0.793,-0.793,-2.317
2021-12-16 13:10:46.888,18.34,0.854,-0.549,-1.768,18.88,0.793,-0.793,-2.317
2021-12-16 13:10:46.893,18.34,0.854,-0.549,-1.768,18.89,0.854,-0.732,-2.5
2021-12-16 13:10:46.898,18.35,0.732,-0.549,-1.646,18.89,0.854,-0.732,-2.5
2021-12-16 13:10:46.903,18.35,0.732,-0.549,-1.646,18.9,1.037,-0.854,-2.439
2021-12-16 13:10:46.908,18.36,0.61,-0.488,-1.585,18.9,1.037,-0.854,-2.439
2021-12-16 13:10:46.913,18.36,0.61,-0.488,-1.585,18.91,1.22,-0.854,-2.439
2021-12-16 13:10:46.918,18.37,0.549,-0.549,-1.646,18.91,1.22,-0.854,-2.439
2021-12-16 13:10:46.923,18.37,0.549,-0.549,-1.646,18.92,1.341,-1.098,-2.439
2021-12-16 13:10:46.928,18.38,0.366,-0.61,-1.646,18.92,1.341,-1.098,-2.439
2021-12-16 13:10:46.933,18.38,0.366,-0.61,-1.646,18.93,1.402,-1.159,-2.134
2021-12-16 13:10:46.938,18.39,0.366,-0.61,-1.646,18.93,1.402,-1.159,-2.134
2021-12-16 13:10:46.943,18.39,0.366,-0.61,-1.646,18.94,1.341,-1.28,-1.707
2021-12-16 13:10:46.948,18.4,0.305,-0.671,-1.768,18.94,1.341,-1.28,-1.707
2021-12-16 13:10:46.953,18.4,0.305,-0.671,-1.768,18.95,1.098,-1.341,-1.28
2021-12-16 13:10:46.958,18.41,0.366,-0.671,-1.829,18.95,1.098,-1.341,-1.28
2021-12-16 13:10:46.963,18.41,0.366,-0.671,-1.829,18.96,0.915,-1.28,-1.037
2021-12-16 13:10:46.968,18.42,0.305,-0.732,-1.707,18.96,0.915,-1.28,-1.037
2021-12-16 13:10:46.973,18.42,0.305,-0.732,-1.707,18.97,0.793,-1.28,-0.915
2021-12-16 13:10:46.978,18.43,0.366,-0.732,-1.768,18.97,0.793,-1.28,-0.915
2021-12-16 13:10:46.983,18.43,0.366,-0.732,-1.768,18.98,0.732,-1.22,-0.671
2021-12-16 13:10:46.988,18.44,0.427,-0.732,-1.707,18.98,0.732,-1.22,-0.671
2021-12-16 13:10:46.993,18.44,0.427,-0.732,-1.707,18.99,0.61,-1.159,-0.549
2021-12-16 13:10:46.998,18.45,0.366,-0.854,-1.646,18.99,0.61,-1.159,-0.549
2021-12-16 13:10:47.003,18.45,0.366,-0.854,-1.646,19.0,0.61,-1.22,-0.244
2021-12-16 13:10:47.008,18.46,0.366,-0.854,-1.585,19.0,0.61,-1.22,-0.244
2021-12-16 13:10:47.013,18.46,0.366,-0.854,-1.585,19.01,0.488,-1.22,-0.061
2021-12-16 13:10:47.018,18.47,0.244,-0.854,-1.646,19.01,0.488,-1.22,-0.061
2021-12-16 13:10:47.023,18.47,0.244,-0.854,-1.646,19.02,0.549,-1.28,-0.061
2021-12-16 13:10:47.028,18.48,0.244,-0.915,-1.646,19.02,0.549,-1.28,-0.061
2021-12-16 13:10:47.033,18.48,0.244,-0.915,-1.646,19.03,0.549,-1.22,0.0
2021-12-16 13:10:47.038,18.49,0.366,-0.976,-1.524,19.03,0.549,-1.22,0.0
2021-12-16 13:10:47.043,18.49,0.366,-0.976,-1.524,19.04,0.732,-1.159,-0.061
2021-12-16 13:10:47.048,18.5,0.305,-1.037,-1.22,19.04,0.732,-1.159,-0.061
2021-12-16 13:10:47.053,18.5,0.305,-1.037,-1.22,19.05,0.732,-1.22,-0.061
2021-12-16 13:10:47.058,18.51,0.366,-0.976,-1.037,19.05,0.732,-1.22,-0.061
2021-12-16 13:10:47.063,18.51,0.366,-0.976,-1.037,19.06,0.61,-1.159,-0.122
2021-12-16 13:10:47.068,18.52,0.366,-1.037,-0.854,19.06,0.61,-1.159,-0.122
2021-12-16 13:10:47.073,18.52,0.366,-1.037,-0.854,19.07,0.427,-1.159,-0.122
2021-12-16 13:10:47.078,18.53,0.305,-0.976,-0.793,19.07,0.427,-1.159,-0.122
2021-12-16 13:10:47.083,18.53,0.305,-0.976,-0.793,19.08,0.305,-1.159,-0.122
2021-12-16 13:10:47.088,18.54,0.183,-0.915,-0.732,19.08,0.305,-1.159,-0.122
2021-12-16 13:10:47.093,18.54,0.183,-0.915,-0.732,19.09,0.0,-1.098,-0.305
2021-12-16 13:10:47.098,18.55,0.0,-0.915,-0.732,19.09,0.0,-1.098,-0.305
2021-12-16 13:10:47.103,18.55,0.0,-0.915,-0.732,19.1,-0.61,-0.976,-0.244
2021-12-16 13:10:47.108,18.56,-0.122,-0.854,-0.671,19.1,-0.61,-0.976,-0.244
2021-12-16 13:10:47.113,18.56,-0.122,-0.854,-0.671,19.11,-1.89,-0.61,-0.122
2021-12-16 13:10:47.118,18.57,-0.305,-0.793,-0.61,19.11,-1.89,-0.61,-0.122
2021-12-16 13:10:47.123,18.57,-0.305,-0.793,-0.61,19.12,-2.866,-0.305,-0.183
2021-12-16 13:10:47.128,18.58,-0.427,-0.732,-0.671,19.12,-2.866,-0.305,-0.183
2021-12-16 13:10:47.133,18.58,-0.427,-0.732,-0.671,19.13,-2.561,-0.244,-0.427
2021-12-16 13:10:47.138,18.59,-0.488,-0.61,-0.732,19.13,-2.561,-0.244,-0.427
2021-12-16 13:10:47.143,18.59,-0.488,-0.61,-0.732,19.14,-2.012,-0.427,-0.732
2021-12-16 13:10:47.148,18.6,-0.488,-0.488,-0.732,19.14,-2.012,-0.427,-0.732
2021-12-16 13:10:47.153,18.6,-0.488,-0.488,-0.732,19.15,-1.524,-0.366,-1.098
2021-12-16 13:10:47.158,18.61,-0.366,-0.488,-0.732,19.15,-1.524,-0.366,-1.098
2021-12-16 13:10:47.163,18.61,-0.366,-0.488,-0.732,19.16,-1.22,-0.366,-1.22
2021-12-16 13:10:47.168,18.62,-0.244,-0.488,-0.671,19.16,-1.22,-0.366,-1.22
2021-12-16 13:10:47.173,18.62,-0.244,-0.488,-0.671,19.17,-1.22,-0.305,-1.28
2021-12-16 13:10:47.178,18.63,-0.122,-0.305,-0.671,19.17,-1.22,-0.305,-1.28
2021-12-16 13:10:47.183,18.63,-0.122,-0.305,-0.671,19.18,-1.22,-0.366,-1.28
2021-12-16 13:10:47.188,18.64,-0.183,-0.244,-0.793,19.18,-1.22,-0.366,-1.28
2021-12-16 13:10:47.193,18.64,-0.183,-0.244,-0.793,19.19,-1.28,-0.366,-1.037
2021-12-16 13:10:47.198,18.65,-0.244,-0.122,-0.732,19.19,-1.28,-0.366,-1.037
2021-12-16 13:10:47.203,18.65,-0.244,-0.122,-0.732,19.2,-1.28,-0.488,-0.976
2021-12-16 13:10:47.208,18.66,-0.244,0.122,-0.671,19.2,-1.28,-0.488,-0.976
2021-12-16 13:10:47.213,18.66,-0.244,0.122,-0.671,19.21,-1.159,-0.61,-0.915
2021-12-16 13:10:47.218,18.67,-0.488,0.183,-0.671,19.21,-1.159,-0.61,-0.915
2021-12-16 13:10:47.223,18.67,-0.488,0.183,-0.671,19.22,-1.22,-0.549,-0.854
2021-12-16 13:10:47.228,18.68,-0.671,0.244,-0.61,19.22,-1.22,-0.549,-0.854
2021-12-16 13:10:47.233,18.68,-0.671,0.244,-0.61,19.23,-1.28,-0.61,-0.671
2021-12-16 13:10:47.238,18.69,-0.61,0.305,-0.427,19.23,-1.28,-0.61,-0.671
2021-12-16 13:10:47.243,18.69,-0.61,0.305,-0.427,19.24,-1.28,-0.61,-0.61
2021-12-16 13:10:47.248,18.7,-0.549,0.488,-0.366,19.24,-1.28,-0.61,-0.61
2021-12-16 13:10:47.253,18.7,-0.549,0.488,-0.366,19.25,-1.28,-0.549,-0.61
2021-12-16 13:10:47.258,18.71,-0.427,0.61,-0.122,19.25,-1.28,-0.549,-0.61
2021-12-16 13:10:47.263,18.71,-0.427,0.61,-0.122,19.26,-1.402,-0.549,-0.488
2021-12-16 13:10:47.268,18.72,-0.183,0.671,0.183,19.26,-1.402,-0.549,-0.488
2021-12-16 13:10:47.273,18.72,-0.183,0.671,0.183,19.27,-1.524,-0.427,-0.488
2021-12-16 13:10:47.278,18.73,0.061,0.854,0.366,19.27,-1.524,-0.427,-0.488
2021-12-16 13:10:47.283,18.73,0.061,0.854,0.366,19.28,-1.402,-0.366,-0.549
2021-12-16 13:10:47.288,18.74,0.244,1.037,0.549,19.28,-1.402,-0.366,-0.549
2021-12-16 13:10:47.293,18.74,0.244,1.037,0.549,19.29,-1.28,-0.549,-0.671
2021-12-16 13:10:47.298,18.75,0.488,1.037,0.671,19.29,-1.28,-0.549,-0.671
2021-12-16 13:10:47.303,18.75,0.488,1.037,0.671,19.3,-1.159,-0.61,-0.793
2021-12-16 13:10:47.308,18.76,0.854,1.037,0.732,19.3,-1.159,-0.61,-0.793
2021-12-16 13:10:47.313,18.76,0.854,1.037,0.732,19.31,-0.915,-0.61,-0.976
2021-12-16 13:10:47.318,18.77,1.098,1.159,0.671,19.31,-0.915,-0.61,-0.976
2021-12-16 13:10:47.323,18.77,1.098,1.159,0.671,19.32,-0.976,-0.671,-1.037
2021-12-16 13:10:47.328,18.78,1.098,1.22,0.488,19.32,-0.976,-0.671,-1.037
2021-12-16 13:10:47.333,18.78,1.098,1.22,0.488,19.33,-0.854,-0.732,-1.098
2021-12-16 13:10:47.338,18.79,0.976,1.22,0.366,19.33,-0.854,-0.732,-1.098
2021-12-16 13:10:47.343,18.79,0.976,1.22,0.366,19.34,-0.854,-0.854,-1.159
2021-12-16 13:10:47.348,18.8,1.037,1.22,0.183,19.34,-0.854,-0.854,-1.159
2021-12-16 13:10:47.353,18.8,1.037,1.22,0.183,19.35,-0.854,-0.976,-1.28
2021-12-16 13:10:47.358,18.81,0.976,1.341,0.0,19.35,-0.854,-0.976,-1.28
2021-12-16 13:10:47.363,18.81,0.976,1.341,0.0,19.36,-0.793,-0.976,-1.341
2021-12-16 13:10:47.368,18.82,1.159,1.28,-0.183,19.36,-0.793,-0.976,-1.341
2021-12-16 13:10:47.373,18.82,1.159,1.28,-0.183,19.37,-0.732,-1.098,-1.28
2021-12-16 13:10:47.378,18.83,1.22,1.159,-0.366,19.37,-0.732,-1.098,-1.28
2021-12-16 13:10:47.383,18.83,1.22,1.159,-0.366,19.38,-0.793,-0.976,-1.22
2021-12-16 13:10:47.388,18.84,1.646,1.098,-0.427,19.38,-0.793,-0.976,-1.22
2021-12-16 13:10:47.393,18.84,1.646,1.098,-0.427,19.39,-0.732,-0.915,-1.341
2021-12-16 13:10:47.398,18.85,2.012,1.22,-0.549,19.39,-0.732,-0.915,-1.341
2021-12-16 13:10:47.403,18.85,2.012,1.22,-0.549,19.4,-0.671,-0.976,-1.341
2021-12-16 13:10:47.408,18.86,2.195,1.22,-0.61,19.4,-0.671,-0.976,-1.341
2021-12-16 13:10:47.413,18.86,2.195,1.22,-0.61,19.41,-0.488,-0.915,-1.341
2021-12-16 13:10:47.418,18.87,2.439,1.28,-0.793,19.41,-0.488,-0.915,-1.341
2021-12-16 13:10:47.423,18.87,2.439,1.28,-0.793,19.42,-0.366,-1.098,-1.28
2021-12-16 13:10:47.428,18.88,2.561,1.341,-0.732,19.42,-0.366,-1.098,-1.28
2021-12-16 13:10:47.433,18.88,2.561,1.341,-0.732,19.43,-0.366,-1.159,-1.341
2021-12-16 13:10:47.438,18.89,2.866,1.28,-0.671,19.43,-0.366,-1.159,-1.341
2021-12-16 13:10:47.443,18.89,2.866,1.28,-0.671,19.44,-0.488,-1.159,-1.22
2021-12-16 13:10:47.448,18.9,2.927,1.22,-0.671,19.44,-0.488,-1.159,-1.22
2021-12-16 13:10:47.453,18.9,2.927,1.22,-0.671,19.45,-0.366,-1.22,-1.159
2021-12-16 13:10:47.458,18.91,2.927,1.22,-0.732,19.45,-0.366,-1.22,-1.159
2021-12-16 13:10:47.463,18.91,2.927,1.22,-0.732,19.46,-0.366,-1.28,-0.976
2021-12-16 13:10:47.468,18.92,2.744,1.28,-0.854,19.46,-0.366,-1.28,-0.976
2021-12-16 13:10:47.473,18.92,2.744,1.28,-0.854,19.47,-0.183,-1.524,-0.793
2021-12-16 13:10:47.478,18.93,2.439,1.28,-0.915,19.47,-0.183,-1.524,-0.793
2021-12-16 13:10:47.483,18.93,2.439,1.28,-0.915,19.48,-0.061,-1.585,-0.61
2021-12-16 13:10:47.488,18.94,2.073,1.402,-0.854,19.48,-0.061,-1.585,-0.61
2021-12-16 13:10:47.493,18.94,2.073,1.402,-0.854,19.49,-0.061,-1.524,-0.488
2021-12-16 13:10:47.498,18.95,1.585,1.585,-0.915,19.49,-0.061,-1.524,-0.488
2021-12-16 13:10:47.503,18.95,1.585,1.585,-0.915,19.5,0.0,-1.463,-0.305
2021-12-16 13:10:47.508,18.96,1.159,1.646,-1.037,19.5,0.0,-1.463,-0.305
2021-12-16 13:10:47.513,18.96,1.159,1.646,-1.037,19.51,-0.061,-1.463,-0.244
2021-12-16 13:10:47.518,18.97,0.976,1.524,-0.915,19.51,-0.061,-1.463,-0.244
2021-12-16 13:10:47.523,18.97,0.976,1.524,-0.915,19.52,-0.061,-1.463,-0.061
2021-12-16 13:10:47.528,18.98,1.037,1.585,-0.793,19.52,-0.061,-1.463,-0.061
2021-12-16 13:10:47.533,18.98,1.037,1.585,-0.793,19.53,-0.061,-1.402,0.0
2021-12-16 13:10:47.538,18.99,0.976,1.524,-0.732,19.53,-0.061,-1.402,0.0
2021-12-16 13:10:47.543,18.99,0.976,1.524,-0.732,19.54,0.061,-1.402,0.061
2021-12-16 13:10:47.548,19.0,1.037,1.402,-0.793,19.54,0.061,-1.402,0.061
2021-12-16 13:10:47.553,19.0,1.037,1.402,-0.793,19.55,0.183,-1.402,0.061
2021-12-16 13:10:47.558,19.01,1.402,1.22,-0.732,19.55,0.183,-1.402,0.061
2021-12-16 13:10:47.563,19.01,1.402,1.22,-0.732,19.56,0.305,-1.524,0.061
2021-12-16 13:10:47.568,19.02,1.585,1.28,-0.793,19.56,0.305,-1.524,0.061
2021-12-16 13:10:47.573,19.02,1.585,1.28,-0.793,19.57,0.427,-1.585,-0.061
2021-12-16 13:10:47.578,19.03,1.768,1.28,-0.976,19.57,0.427,-1.585,-0.061
2021-12-16 13:10:47.583,19.03,1.768,1.28,-0.976,19.58,0.549,-1.524,0.0
2021-12-16 13:10:47.588,19.04,1.951,1.037,-1.22,19.58,0.549,-1.524,0.0
2021-12-16 13:10:47.593,19.04,1.951,1.037,-1.22,19.59,0.549,-1.524,-0.122
2021-12-16 13:10:47.598,19.05,2.378,0.671,-1.341,19.59,0.549,-1.524,-0.122
2021-12-16 13:10:47.603,19.05,2.378,0.671,-1.341,19.6,0.488,-1.402,-0.183
2021-12-16 13:10:47.608,19.06,2.561,0.671,-1.402,19.6,0.488,-1.402,-0.183
2021-12-16 13:10:47.613,19.06,2.561,0.671,-1.402,19.61,0.488,-1.159,-0.305
2021-12-16 13:10:47.618,19.07,2.866,0.61,-1.463,19.61,0.488,-1.159,-0.305
2021-12-16 13:10:47.623,19.07,2.866,0.61,-1.463,19.62,0.549,-0.915,-0.244
2021-12-16 13:10:47.628,19.08,3.232,0.61,-1.463,19.62,0.549,-0.915,-0.244
2021-12-16 13:10:47.633,19.08,3.232,0.61,-1.463,19.63,0.366,-0.793,-0.244
2021-12-16 13:10:47.638,19.09,3.415,0.732,-1.402,19.63,0.366,-0.793,-0.244
2021-12-16 13:10:47.643,19.09,3.415,0.732,-1.402,19.64,0.366,-0.671,-0.183
