source,n_features,feature,rfe_rank,selected_model_abs_coefficient_mean
All sensors,240,RFinter_domAmp,1,0.03768440609266077
All sensors,240,PLinter_dwtEnergy,1,0.036941363064769465
All sensors,240,BFinter_meanVal,1,0.035064752219889396
All sensors,240,PLinter_rmsVal,1,0.03376638583928209
All sensors,240,GMinter_mavVal,1,0.03358433346466439
All sensors,240,RFinter_waveformLength,1,0.03341198371717835
All sensors,240,RFinter_peakToPeak,1,0.033264774386064976
All sensors,240,RFinter_harmonicRatio,1,0.032792869806586675
All sensors,240,PLinter_medianFreq,1,0.03248101826467624
All sensors,240,accy_sdVal,1,0.03215698335259554
All sensors,240,MGinter_sdVal,1,0.03195518087462264
All sensors,240,RFinter_maxVal,1,0.03173136650255544
All sensors,240,BFinter_maxVal,1,0.0315280362967117
All sensors,240,MGinter_varVal,1,0.031169957814929195
All sensors,240,TAinter_dwtEnergy,1,0.03050609930105218
All sensors,240,gyrox_psdAsymmetry,1,0.02961879742429403
All sensors,240,RFinter_cwtMean,1,0.029329235330204262
All sensors,240,gyroy_meanFreq,1,0.028864133795709485
All sensors,240,TAinter_psdMean,1,0.028712673359414232
All sensors,240,TAinter_meanPowerFreq,1,0.028712673359414232
All sensors,240,accy_psdMean,1,0.02856712670577821
All sensors,240,MGinter_rmsVal,1,0.028309061025046208
All sensors,240,MGinter_dwtEnergy,1,0.027918604489373593
All sensors,240,accy_varVal,1,0.027482730448591036
All sensors,240,gyroy_psdAsymmetry,1,0.02725641940799679
All sensors,240,BFinter_dwtEnergy,1,0.026822840137891435
All sensors,240,PLinter_mavVal,1,0.025483418170770312
All sensors,240,accx_psdAsymmetry,1,0.0250512732603622
All sensors,240,MGinter_psdMean,1,0.024717415459479582
All sensors,240,MGinter_meanPowerFreq,1,0.024717415459479582
All sensors,240,MGinter_mavVal,1,0.024648808614615523
All sensors,240,accz_psdAsymmetry,1,0.024338391819052535
All sensors,240,TAinter_mavVal,1,0.02402542505904136
All sensors,240,accz_domAmp,1,0.023728273225819843
All sensors,240,TAinter_meanFreq,1,0.021240639603585926
All sensors,240,PLinter_meanVal,1,0.021188646179337616
All sensors,240,accy_psdAsymmetry,1,0.020150940307831145
All sensors,240,TAinter_rmsVal,1,0.020102520540923405
All sensors,240,MGinter_meanVal,1,0.01932052046182927
All sensors,240,TAinter_logDetector,1,0.019137292317361363
All sensors,240,RFinter_varVal,1,0.01908682245450125
All sensors,240,PLinter_logDetector,1,0.018726079876573622
All sensors,240,TAinter_sdVal,1,0.01855843675505739
All sensors,240,accx_medianFreq,1,0.01803466239499463
All sensors,240,TAinter_meanVal,1,0.017419500170401062
All sensors,240,RFinter_logDetector,1,0.017244610526854907
All sensors,240,PLinter_waveformLength,1,0.016844597773674815
All sensors,240,BFinter_psdMean,1,0.01665696498416674
All sensors,240,BFinter_meanPowerFreq,1,0.01665696498416674
All sensors,240,TAinter_cwtMean,1,0.015946812910240627
All sensors,240,TAinter_emdEnergy,1,0.015813914452806818
All sensors,240,MGinter_domAmp,1,0.015609288935983158
All sensors,240,MGinter_emdEnergy,1,0.015464666615282735
All sensors,240,accz_meanFreq,1,0.015221859300822907
All sensors,240,RFinter_emdEnergy,1,0.0151565803321057
All sensors,240,RFinter_sdVal,1,0.015036297539519109
All sensors,240,BFinter_sdVal,1,0.014370817101306716
All sensors,240,RFinter_mavVal,1,0.014229671182936963
All sensors,240,GMinter_domAmp,1,0.014051924720701858
All sensors,240,TAinter_domFreq,1,0.013900635495883341
All sensors,240,MGinter_peakToPeak,1,0.013838285486547542
All sensors,240,RFinter_rmsVal,1,0.01251022579787578
All sensors,240,TAinter_varVal,1,0.012376084991959904
All sensors,240,GMinter_waveformLength,1,0.011123790534866382
All sensors,240,BFinter_medianFreq,1,0.010730515804251424
All sensors,240,TAinter_peakToPeak,1,0.010413807290333794
All sensors,240,MGinter_logDetector,1,0.010129167841781273
All sensors,240,MGinter_specEntropy,1,0.009763093122891192
All sensors,240,GMinter_meanVal,1,0.009326575768187339
All sensors,240,BFinter_rmsVal,1,0.008588586661712723
All sensors,240,RFinter_meanVal,1,0.008015649327889325
All sensors,240,accz_medianFreq,1,0.00785268694173071
All sensors,240,BFinter_emdEnergy,1,0.007344022668902853
All sensors,240,RFinter_psdMean,1,0.006916031319200824
All sensors,240,RFinter_meanPowerFreq,1,0.006916031319200824
All sensors,240,PLinter_domAmp,1,0.0055569627248561295
All sensors,240,MGinter_maxVal,1,0.005307714498165757
All sensors,240,RFinter_dwtEnergy,1,0.004675866106768824
All sensors,240,TAinter_maxVal,1,0.003106318400404248
EMG,5,RFinter_peakToPeak,1,0.9683209113987464
EMG,5,MGinter_cvVal,1,0.8753893036196124
EMG,5,BFinter_cvVal,1,0.830007627306513
EMG,5,GMinter_psdAsymmetry,1,0.752063936460157
EMG,5,TAinter_harmonicRatio,1,0.6465131035469766
EMG,10,MGinter_cvVal,1,0.9842903823651078
EMG,10,RFinter_peakToPeak,1,0.8935449415927555
EMG,10,BFinter_cvVal,1,0.8828887003326741
EMG,10,BFinter_waveformLength,1,0.8466392236215626
EMG,10,TAinter_harmonicRatio,1,0.7594601633437378
EMG,10,GMinter_psdAsymmetry,1,0.7283557878649004
EMG,10,RFinter_minVal,1,0.5197372829845774
EMG,10,MGinter_psdAsymmetry,1,0.5195865292874761
EMG,10,TAinter_cvVal,1,0.48767072502573167
EMG,10,BFinter_psdAsymmetry,1,0.4551506119027641
EMG,15,MGinter_cvVal,1,0.9659980893206378
EMG,15,BFinter_cvVal,1,0.8689047295477073
EMG,15,TAinter_harmonicRatio,1,0.7581186610941941
EMG,15,BFinter_psdAsymmetry,1,0.6756113040604497
EMG,15,PLinter_medianFreq,1,0.6446381784337745
EMG,15,GMinter_psdAsymmetry,1,0.6397728958386225
EMG,15,MGinter_psdAsymmetry,1,0.5871337630233224
EMG,15,RFinter_peakToPeak,1,0.5834865728231338
EMG,15,PLinter_harmonicRatio,1,0.5587859108829071
EMG,15,BFinter_waveformLength,1,0.5172453681290784
EMG,15,RFinter_meanFreq,1,0.46577972735938356
EMG,15,TAinter_cvVal,1,0.4575691667891196
EMG,15,PLinter_minVal,1,0.4464607484557203
EMG,15,RFinter_minVal,1,0.4145060416276447
EMG,15,BFinter_logDetector,1,0.37531549258682406
EMG,20,BFinter_cvVal,1,0.9319176121985467
EMG,20,MGinter_cvVal,1,0.8526812811718197
EMG,20,GMinter_psdAsymmetry,1,0.764545334098664
EMG,20,MGinter_psdAsymmetry,1,0.734260994544982
EMG,20,TAinter_harmonicRatio,1,0.642350180173258
EMG,20,BFinter_psdAsymmetry,1,0.5966189932720308
EMG,20,RFinter_peakToPeak,1,0.5868661808763417
EMG,20,BFinter_waveformLength,1,0.561047829095285
EMG,20,PLinter_medianFreq,1,0.5340341316256226
EMG,20,PLinter_minVal,1,0.49584198401482
EMG,20,RFinter_minVal,1,0.46500194694031266
EMG,20,RFinter_meanFreq,1,0.4482984733158579
EMG,20,PLinter_harmonicRatio,1,0.44616812789774185
EMG,20,BFinter_logDetector,1,0.42618366091120813
EMG,20,MGinter_domFreq,1,0.4202107300117559
EMG,20,BFinter_harmonicRatio,1,0.4118821529591743
EMG,20,TAinter_cvVal,1,0.40227213299139214
EMG,20,MGinter_meanFreq,1,0.3866503986733658
EMG,20,GMinter_domFreq,1,0.38115800069955963
EMG,20,MGinter_minVal,1,0.2688551792617566
EMG,30,BFinter_cvVal,1,0.8303582438971491
EMG,30,GMinter_psdAsymmetry,1,0.7554824130437825
EMG,30,MGinter_cvVal,1,0.7287657210572872
EMG,30,MGinter_psdAsymmetry,1,0.7070557358069909
EMG,30,TAinter_harmonicRatio,1,0.6948408964305539
EMG,30,RFinter_minVal,1,0.5511199114384728
EMG,30,BFinter_psdAsymmetry,1,0.46771151364295366
EMG,30,MGinter_domFreq,1,0.45756068234935166
EMG,30,PLinter_harmonicRatio,1,0.4314762649331068
EMG,30,BFinter_logDetector,1,0.42799117192158875
EMG,30,BFinter_waveformLength,1,0.4211733715011537
EMG,30,RFinter_meanFreq,1,0.404125452031822
EMG,30,PLinter_minVal,1,0.40331709415938644
EMG,30,TAinter_cvVal,1,0.3904078858468456
EMG,30,TAinter_minVal,1,0.3819781078938602
EMG,30,BFinter_harmonicRatio,1,0.38009729971983014
EMG,30,GMinter_domFreq,1,0.37664737154238637
EMG,30,PLinter_medianFreq,1,0.365667927205846
EMG,30,RFinter_peakToPeak,1,0.3486172389684341
EMG,30,PLinter_cvVal,1,0.3462347815978611
EMG,30,MGinter_meanFreq,1,0.34207759951044886
EMG,30,MGinter_minVal,1,0.3245717475884724
EMG,30,RFinter_cvVal,1,0.31643955211553826
EMG,30,PLinter_specEntropy,1,0.312089629489214
EMG,30,TAinter_waveformLength,1,0.31086662192347186
EMG,30,PLinter_meanFreq,1,0.3106003458833941
EMG,30,GMinter_emdEnergy,1,0.30995134347458664
EMG,30,RFinter_psdAsymmetry,1,0.2933760492886293
EMG,30,PLinter_maxVal,1,0.28513747292433805
EMG,30,BFinter_meanFreq,1,0.27876413808766415
EMG,40,BFinter_cvVal,1,0.8531405285509456
EMG,40,MGinter_cvVal,1,0.7655436975802026
EMG,40,TAinter_harmonicRatio,1,0.7427407282282447
EMG,40,MGinter_psdAsymmetry,1,0.655348076120044
EMG,40,GMinter_psdAsymmetry,1,0.5572154988262269
EMG,40,RFinter_minVal,1,0.5182850435481061
EMG,40,MGinter_domFreq,1,0.44337662930303595
EMG,40,BFinter_psdAsymmetry,1,0.43418348603744744
EMG,40,PLinter_harmonicRatio,1,0.41676715768368827
EMG,40,RFinter_meanFreq,1,0.4117123249781565
EMG,40,TAinter_minVal,1,0.40263684982119025
EMG,40,BFinter_harmonicRatio,1,0.38930159303676914
EMG,40,GMinter_domFreq,1,0.38866805098285023
EMG,40,TAinter_cvVal,1,0.3877457639085549
EMG,40,PLinter_cvVal,1,0.3774254651163919
EMG,40,PLinter_minVal,1,0.3711782098632779
EMG,40,BFinter_logDetector,1,0.33675390051552617
EMG,40,BFinter_waveformLength,1,0.32989580063577867
EMG,40,BFinter_meanFreq,1,0.32911991224362963
EMG,40,RFinter_cvVal,1,0.3155531444708044
EMG,40,RFinter_harmonicRatio,1,0.3113424710261095
EMG,40,RFinter_psdAsymmetry,1,0.30162425362276357
EMG,40,MGinter_minVal,1,0.2992522732982181
EMG,40,BFinter_domFreq,1,0.2907451333741309
EMG,40,GMinter_cvVal,1,0.2887135372350927
EMG,40,PLinter_medianFreq,1,0.2838747521156873
EMG,40,PLinter_meanFreq,1,0.2837377553815016
EMG,40,MGinter_meanFreq,1,0.2812713562130949
EMG,40,GMinter_meanFreq,1,0.2783498483581744
EMG,40,RFinter_peakToPeak,1,0.26419538067659065
EMG,40,BFinter_minVal,1,0.2572781058638937
EMG,40,TAinter_domFreq,1,0.2459121406210855
EMG,40,MGinter_medianFreq,1,0.24410636378275427
EMG,40,PLinter_specEntropy,1,0.24189891896954377
EMG,40,TAinter_waveformLength,1,0.23947980417778222
EMG,40,PLinter_maxVal,1,0.23377133965536648
EMG,40,PLinter_peakToPeak,1,0.22024305537478606
EMG,40,GMinter_emdEnergy,1,0.21630672339217813
EMG,40,GMinter_peakToPeak,1,0.21089507944447847
EMG,40,GMinter_maxVal,1,0.2040002844722717
EMG,50,BFinter_cvVal,1,0.8677346536930202
EMG,50,MGinter_cvVal,1,0.8006808405388551
EMG,50,TAinter_harmonicRatio,1,0.7510063962737652
EMG,50,MGinter_psdAsymmetry,1,0.6401053374663069
EMG,50,GMinter_psdAsymmetry,1,0.49867183776508855
EMG,50,RFinter_minVal,1,0.4983356104717093
EMG,50,TAinter_minVal,1,0.4387265024734071
EMG,50,BFinter_psdAsymmetry,1,0.42680272259508056
EMG,50,PLinter_cvVal,1,0.4265416581031248
EMG,50,MGinter_domFreq,1,0.42612867382791025
EMG,50,TAinter_cvVal,1,0.42492493720776364
EMG,50,BFinter_harmonicRatio,1,0.377582825217833
EMG,50,PLinter_harmonicRatio,1,0.37610155931153916
EMG,50,GMinter_domFreq,1,0.35597506843553944
EMG,50,RFinter_meanFreq,1,0.35263051152111186
EMG,50,RFinter_cvVal,1,0.3452148429195336
EMG,50,MGinter_minVal,1,0.34269960643449227
EMG,50,PLinter_minVal,1,0.33182664343908347
EMG,50,BFinter_meanFreq,1,0.32100738070372464
EMG,50,GMinter_cvVal,1,0.3046138642296921
EMG,50,BFinter_waveformLength,1,0.3010813405372193
EMG,50,RFinter_harmonicRatio,1,0.30103302421456696
EMG,50,PLinter_meanFreq,1,0.29517094276516775
EMG,50,BFinter_logDetector,1,0.2833477631773565
EMG,50,RFinter_psdAsymmetry,1,0.2785695408530086
EMG,50,BFinter_domFreq,1,0.26965802566510017
EMG,50,MGinter_meanFreq,1,0.26750154380139024
EMG,50,PLinter_medianFreq,1,0.25526802522884423
EMG,50,TAinter_domFreq,1,0.24991443410324035
EMG,50,TAinter_waveformLength,1,0.2470469111019521
EMG,50,GMinter_meanFreq,1,0.22691049693683538
EMG,50,BFinter_minVal,1,0.22635218615287064
EMG,50,PLinter_specEntropy,1,0.22524432856273713
EMG,50,RFinter_peakToPeak,1,0.2251473603022658
EMG,50,PLinter_domFreq,1,0.21425212726894352
EMG,50,MGinter_medianFreq,1,0.213472896520574
EMG,50,GMinter_emdEnergy,1,0.21346855688722388
EMG,50,RFinter_maxVal,1,0.20776331165257103
EMG,50,GMinter_harmonicRatio,1,0.20726520432164028
EMG,50,PLinter_logDetector,1,0.20370717701928145
EMG,50,PLinter_maxVal,1,0.20280009413333475
EMG,50,GMinter_peakToPeak,1,0.2000265459177025
EMG,50,GMinter_maxVal,1,0.19403026223632236
EMG,50,MGinter_waveformLength,1,0.1896885080103837
EMG,50,PLinter_mavVal,1,0.18868999916637189
EMG,50,PLinter_peakToPeak,1,0.18716099831254338
EMG,50,RFinter_domFreq,1,0.18237791794584032
EMG,50,GMinter_medianFreq,1,0.18069694558641422
EMG,50,TAinter_domAmp,1,0.16126513557243885
EMG,50,PLinter_cwtMean,1,0.14572274249130124
EMG,138,BFinter_cvVal,1,0.8300732259170478
EMG,138,MGinter_cvVal,1,0.7746198838787978
EMG,138,TAinter_harmonicRatio,1,0.7289126796042297
EMG,138,MGinter_psdAsymmetry,1,0.6391656098272963
EMG,138,RFinter_minVal,1,0.49847013158030234
EMG,138,GMinter_psdAsymmetry,1,0.4619247874196306
EMG,138,TAinter_cvVal,1,0.453557455263766
EMG,138,PLinter_cvVal,1,0.4310295919228682
EMG,138,MGinter_domFreq,1,0.4194938772025221
EMG,138,TAinter_minVal,1,0.4140665075396406
EMG,138,BFinter_psdAsymmetry,1,0.38063437572270953
EMG,138,GMinter_domFreq,1,0.3787915079287178
EMG,138,RFinter_cvVal,1,0.3667472801248635
EMG,138,PLinter_harmonicRatio,1,0.36516841811179485
EMG,138,GMinter_cvVal,1,0.3571461008686488
EMG,138,MGinter_minVal,1,0.34485167404374106
EMG,138,BFinter_harmonicRatio,1,0.34305410210602877
EMG,138,RFinter_harmonicRatio,1,0.30483172346620535
EMG,138,RFinter_meanFreq,1,0.2980100491262321
EMG,138,PLinter_minVal,1,0.29496308605919724
EMG,138,MGinter_meanFreq,1,0.27462945865116567
EMG,138,PLinter_meanFreq,1,0.27215555564387156
EMG,138,BFinter_domFreq,1,0.26688777880895337
EMG,138,RFinter_psdAsymmetry,1,0.25545177898154475
EMG,138,TAinter_domFreq,1,0.2537991953771417
EMG,138,BFinter_meanFreq,1,0.2501656103846203
EMG,138,PLinter_medianFreq,1,0.24446782666686828
EMG,138,BFinter_minVal,1,0.23413095887558386
EMG,138,GMinter_meanFreq,1,0.21244459990489625
EMG,138,MGinter_medianFreq,1,0.21136304539666464
EMG,138,GMinter_harmonicRatio,1,0.20914587089876105
EMG,138,GMinter_medianFreq,1,0.20639500987452916
EMG,138,BFinter_waveformLength,1,0.20261005786740469
EMG,138,PLinter_domFreq,1,0.19413638197595215
EMG,138,BFinter_logDetector,1,0.18457060354247243
EMG,138,TAinter_psdAsymmetry,1,0.1817825891824195
EMG,138,RFinter_domFreq,1,0.18117762834351706
EMG,138,PLinter_mavVal,1,0.18077543554424527
EMG,138,BFinter_medianFreq,1,0.17869614658367614
EMG,138,PLinter_logDetector,1,0.17444727512124927
EMG,138,TAinter_waveformLength,1,0.17313384214907157
EMG,138,BFinter_specEntropy,1,0.17272337470267085
EMG,138,PLinter_sdVal,1,0.16762826943292908
EMG,138,PLinter_specEntropy,1,0.15955740242943553
EMG,138,PLinter_rmsVal,1,0.1477922472560352
EMG,138,TAinter_specEntropy,1,0.14763601362523981
EMG,138,RFinter_peakToPeak,1,0.14644203811710477
EMG,138,MGinter_harmonicRatio,1,0.14423220122496236
EMG,138,PLinter_maxVal,1,0.13743865643696393
EMG,138,PLinter_cwtMean,1,0.13580038699166988
EMG,138,RFinter_maxVal,1,0.12888967088086192
EMG,138,GMinter_minVal,1,0.1231842197495635
EMG,138,PLinter_peakToPeak,1,0.12290078341538702
EMG,138,TAinter_domAmp,1,0.12012931449525725
EMG,138,GMinter_emdEnergy,1,0.11854103643892507
EMG,138,MGinter_waveformLength,1,0.11525492002388733
EMG,138,PLinter_psdAsymmetry,1,0.11405281142108331
EMG,138,TAinter_meanFreq,1,0.10919004105853042
EMG,138,GMinter_waveformLength,1,0.1088031323203265
EMG,138,GMinter_peakToPeak,1,0.10479912895059913
EMG,138,GMinter_maxVal,1,0.10271363829661595
EMG,138,TAinter_emdEnergy,1,0.10214694567188994
EMG,138,GMinter_logDetector,1,0.09789492478107216
EMG,138,RFinter_waveformLength,1,0.09706675133907271
EMG,138,GMinter_varVal,1,0.09665753135393407
EMG,138,MGinter_sdVal,1,0.09138353117550375
EMG,138,GMinter_sdVal,1,0.0878904608127502
EMG,138,MGinter_mavVal,1,0.08754984421228797
EMG,138,RFinter_specEntropy,1,0.08682221605288946
EMG,138,GMinter_dwtEnergy,1,0.08564567000688626
EMG,138,RFinter_medianFreq,1,0.08424652710388895
EMG,138,GMinter_domAmp,1,0.08345628305964466
EMG,138,PLinter_varVal,1,0.08326726678225194
EMG,138,MGinter_rmsVal,1,0.08278276454911211
EMG,138,GMinter_psdMean,1,0.08234716475000033
EMG,138,GMinter_meanPowerFreq,1,0.08234716475000033
EMG,138,TAinter_dwtEnergy,1,0.0820830740487481
EMG,138,GMinter_cwtMean,1,0.08076844446849789
EMG,138,BFinter_mavVal,1,0.0791660465281643
EMG,138,TAinter_medianFreq,1,0.07882482134903365
EMG,138,PLinter_emdEnergy,1,0.07741707251132839
EMG,138,MGinter_cwtMean,1,0.07727841939342173
EMG,138,PLinter_psdMean,1,0.07725189080319245
EMG,138,PLinter_meanPowerFreq,1,0.07725189080319245
EMG,138,MGinter_logDetector,1,0.07518168672934232
EMG,138,RFinter_domAmp,1,0.07213185261156858
EMG,138,GMinter_rmsVal,1,0.07192832825865404
EMG,138,BFinter_varVal,1,0.0711216828006817
EMG,138,TAinter_maxVal,1,0.07052939355338837
EMG,138,PLinter_waveformLength,1,0.06860944523838795
EMG,138,BFinter_domAmp,1,0.06830130086032929
EMG,138,RFinter_emdEnergy,1,0.06803194020308151
EMG,138,TAinter_mavVal,1,0.06706487387955214
EMG,138,PLinter_dwtEnergy,1,0.06664924377466926
EMG,138,TAinter_peakToPeak,1,0.06380192116832951
EMG,138,RFinter_sdVal,1,0.06329874367580443
EMG,138,BFinter_cwtMean,1,0.062235257524184684
EMG,138,GMinter_mavVal,1,0.06167350836607186
EMG,138,TAinter_varVal,1,0.05996028036541665
EMG,138,TAinter_logDetector,1,0.05981891318515841
EMG,138,GMinter_specEntropy,1,0.058325269949690554
EMG,138,RFinter_logDetector,1,0.057732169860266386
EMG,138,TAinter_sdVal,1,0.057501917303962646
EMG,138,PLinter_domAmp,1,0.055638860483876
EMG,138,TAinter_rmsVal,1,0.055062825771823976
EMG,138,TAinter_psdMean,1,0.052045247558098216
EMG,138,TAinter_meanPowerFreq,1,0.052045247558098216
EMG,138,BFinter_sdVal,1,0.05039131468525503
EMG,138,MGinter_domAmp,1,0.048796330345651305
EMG,138,RFinter_dwtEnergy,1,0.048584861481138726
EMG,138,RFinter_varVal,1,0.04628231915291566
EMG,138,BFinter_meanVal,1,0.04602803349714823
EMG,138,BFinter_dwtEnergy,1,0.045099470749208274
EMG,138,MGinter_specEntropy,1,0.04420878159521127
EMG,138,MGinter_varVal,1,0.043272284887149064
EMG,138,MGinter_psdMean,1,0.04324103966718543
EMG,138,MGinter_meanPowerFreq,1,0.04324103966718543
EMG,138,RFinter_rmsVal,1,0.04225295584616225
EMG,138,MGinter_dwtEnergy,1,0.03486856979635258
EMG,138,RFinter_cwtMean,1,0.03342171325246743
EMG,138,BFinter_emdEnergy,1,0.030006600637235217
EMG,138,TAinter_cwtMean,1,0.029281710696544158
EMG,138,BFinter_rmsVal,1,0.02913962870629125
EMG,138,MGinter_peakToPeak,1,0.02811342948752356
EMG,138,PLinter_meanVal,1,0.025619058100430775
EMG,138,MGinter_meanVal,1,0.024858909916393144
EMG,138,BFinter_peakToPeak,1,0.024485844434190957
EMG,138,BFinter_maxVal,1,0.021778680239613556
EMG,138,BFinter_psdMean,1,0.021211019250716685
EMG,138,BFinter_meanPowerFreq,1,0.021211019250716685
EMG,138,RFinter_psdMean,1,0.021019991732807466
EMG,138,RFinter_meanPowerFreq,1,0.021019991732807466
EMG,138,MGinter_emdEnergy,1,0.019890642725147543
EMG,138,TAinter_meanVal,1,0.017638067468534926
EMG,138,MGinter_maxVal,1,0.01175012425106637
EMG,138,GMinter_meanVal,1,0.011166401592162594
EMG,138,RFinter_mavVal,1,0.007452349972734309
EMG,138,RFinter_meanVal,1,0.007423293806411164
Gyroscope,5,gyroz_maxVal,1,1.417854198863789
Gyroscope,5,gyroz_domAmp,1,0.7523290387254971
Gyroscope,5,gyroz_varVal,1,0.6887031767182102
Gyroscope,5,gyroz_psdMean,1,0.6823917404333666
Gyroscope,5,gyrox_cvVal,1,0.5459031301187235
Gyroscope,10,gyroz_maxVal,1,1.0947050094288124
Gyroscope,10,gyroz_peakToPeak,1,0.6821405733849432
Gyroscope,10,gyroz_varVal,1,0.6076381949511754
Gyroscope,10,gyroz_psdMean,1,0.6063337951926803
Gyroscope,10,gyroy_minVal,1,0.6062385932557499
Gyroscope,10,gyroy_specEntropy,1,0.5219557330919407
Gyroscope,10,gyrox_cvVal,1,0.510181732464801
Gyroscope,10,gyroz_domAmp,1,0.4964231188401433
Gyroscope,10,gyroz_medianFreq,1,0.4605174154114005
Gyroscope,10,gyrox_harmonicRatio,1,0.43671114997170335
Gyroscope,15,gyroz_maxVal,1,1.0800402410413055
Gyroscope,15,gyroy_minVal,1,0.7108551799696117
Gyroscope,15,gyroz_peakToPeak,1,0.6938730405299164
Gyroscope,15,gyrox_cvVal,1,0.5431059860673372
Gyroscope,15,gyroz_varVal,1,0.5276426251321769
Gyroscope,15,gyroz_psdMean,1,0.5233239769548889
Gyroscope,15,gyroz_domAmp,1,0.500444235587879
Gyroscope,15,gyroz_medianFreq,1,0.44167352807901317
Gyroscope,15,gyroy_specEntropy,1,0.406319545273651
Gyroscope,15,gyroz_psdAsymmetry,1,0.3916152988979953
Gyroscope,15,gyrox_harmonicRatio,1,0.38708484296561313
Gyroscope,15,gyroz_meanVal,1,0.38505927210102114
Gyroscope,15,gyroz_minVal,1,0.37547212104227584
Gyroscope,15,gyrox_maxVal,1,0.3725876733353359
Gyroscope,15,gyroz_sdVal,1,0.24824018241604948
Gyroscope,20,gyroz_maxVal,1,0.9533501900716708
Gyroscope,20,gyroy_minVal,1,0.6181453142665979
Gyroscope,20,gyroz_peakToPeak,1,0.6026810750196897
Gyroscope,20,gyrox_cvVal,1,0.5167364651723618
Gyroscope,20,gyroz_varVal,1,0.5019681269708508
Gyroscope,20,gyroz_psdMean,1,0.49984880435594353
Gyroscope,20,gyroz_psdAsymmetry,1,0.4520376419576619
Gyroscope,20,gyroz_domAmp,1,0.4198850332532043
Gyroscope,20,gyroy_specEntropy,1,0.4107659784543551
Gyroscope,20,gyroy_medianFreq,1,0.38556448679618466
Gyroscope,20,gyroz_medianFreq,1,0.38290814562574793
Gyroscope,20,gyroz_cvVal,1,0.3796035926166004
Gyroscope,20,gyrox_harmonicRatio,1,0.37953788358930735
Gyroscope,20,gyroz_minVal,1,0.37734631059234264
Gyroscope,20,gyrox_maxVal,1,0.374403447221562
Gyroscope,20,gyroy_domFreq,1,0.3061150622278371
Gyroscope,20,gyroz_meanVal,1,0.2970838866749918
Gyroscope,20,gyroz_sdVal,1,0.2929620614390265
Gyroscope,20,gyroz_rmsVal,1,0.2895891128294581
Gyroscope,20,gyrox_meanVal,1,0.27328008057942405
Gyroscope,30,gyroz_maxVal,1,0.9714994514228116
Gyroscope,30,gyroz_peakToPeak,1,0.5875427954124087
Gyroscope,30,gyrox_cvVal,1,0.46891731530160796
Gyroscope,30,gyroy_minVal,1,0.4514779317439914
Gyroscope,30,gyroz_varVal,1,0.44405477686425915
Gyroscope,30,gyroz_psdMean,1,0.43920268166005827
Gyroscope,30,gyroz_minVal,1,0.42019431216047415
Gyroscope,30,gyroy_medianFreq,1,0.41797506155083025
Gyroscope,30,gyroz_domAmp,1,0.40871346710338446
Gyroscope,30,gyrox_harmonicRatio,1,0.38990529957126613
Gyroscope,30,gyroz_cvVal,1,0.3756432700044348
Gyroscope,30,gyroz_medianFreq,1,0.35536574398128007
Gyroscope,30,gyrox_maxVal,1,0.3509577951026864
Gyroscope,30,gyroz_meanVal,1,0.33230877546784227
Gyroscope,30,gyroy_specEntropy,1,0.3116883591957011
Gyroscope,30,gyroz_psdAsymmetry,1,0.3037371893085901
Gyroscope,30,gyroz_sdVal,1,0.29257424279550465
Gyroscope,30,gyroz_rmsVal,1,0.28922271807995037
Gyroscope,30,gyroy_domFreq,1,0.26770971293153745
Gyroscope,30,gyrox_meanVal,1,0.25249732763706567
Gyroscope,30,gyrox_specEntropy,1,0.23785562217842846
Gyroscope,30,gyroz_mavVal,1,0.21117724958067405
Gyroscope,30,gyroy_maxVal,1,0.20952160172150283
Gyroscope,30,gyroy_peakToPeak,1,0.19864909487270213
Gyroscope,30,gyroy_harmonicRatio,1,0.1976051233759946
Gyroscope,30,gyrox_domFreq,1,0.19301198802427008
Gyroscope,30,gyroy_mavVal,1,0.183738595451866
Gyroscope,30,gyroy_cvVal,1,0.17342110612016656
Gyroscope,30,gyroz_domFreq,1,0.1733530721288982
Gyroscope,30,gyroz_meanFreq,1,0.16377990633453293
Gyroscope,40,gyroz_maxVal,1,0.9727717985439744
Gyroscope,40,gyroz_peakToPeak,1,0.5886414625031269
Gyroscope,40,gyroy_medianFreq,1,0.45585210209032806
Gyroscope,40,gyrox_cvVal,1,0.44610943527802777
Gyroscope,40,gyroz_varVal,1,0.44055311826756777
Gyroscope,40,gyroy_minVal,1,0.43648090319564153
Gyroscope,40,gyroz_psdMean,1,0.4358453286244149
Gyroscope,40,gyroz_minVal,1,0.4242811359199499
Gyroscope,40,gyrox_harmonicRatio,1,0.4169084581651994
Gyroscope,40,gyroz_domAmp,1,0.3993332987665794
Gyroscope,40,gyroz_cvVal,1,0.3793456900899983
Gyroscope,40,gyrox_maxVal,1,0.3560177416943737
Gyroscope,40,gyroz_medianFreq,1,0.330133023441837
Gyroscope,40,gyroz_meanVal,1,0.313835827125794
Gyroscope,40,gyroz_sdVal,1,0.28782999128737097
Gyroscope,40,gyroz_rmsVal,1,0.28446788109549015
Gyroscope,40,gyroy_domFreq,1,0.2810692974135524
Gyroscope,40,gyrox_meanVal,1,0.28026316434132803
Gyroscope,40,gyroz_psdAsymmetry,1,0.2788206734236966
Gyroscope,40,gyroy_maxVal,1,0.2599067650023777
